date,actual_price,xgboost_predicted,sarimax_predicted,lightgbm_predicted,best_model_predicted,best_model,sentiment,was_split
2025-09-02,45.2,43.075225830078125,55.44220623243561,43.09568518407127,43.075225830078125,XGBoost,0.125,False
2025-09-03,44.8,43.20115661621094,55.42936604689375,43.09568518407127,43.20115661621094,XGBoost,0.0,False
2025-09-04,44.6,43.990760803222656,55.43882022153885,44.004959377952375,43.990760803222656,XGBoost,0.0,False
2025-09-08,44.0,45.00347137451172,55.44827600871219,45.04820336094077,45.00347137451172,XGBoost,0.0,False
2025-09-09,43.5,44.839385986328125,55.45773340868881,45.19795462500106,44.839385986328125,XGBoost,0.0,False
2025-09-10,43.5,44.919212341308594,55.467192421743796,45.222159773918506,44.919212341308594,XGBoost,0.0,False
2025-09-11,43.5,44.87311935424805,55.47665304815227,45.28533236093118,44.87311935424805,XGBoost,0.0,False
2025-09-12,43.3,44.34532165527344,55.486115288189424,44.27558313378644,44.34532165527344,XGBoost,0.0,False
2025-09-15,42.9,44.16859436035156,55.49557914213047,44.33264534296008,44.16859436035156,XGBoost,0.0,False
2025-09-16,42.9,44.101173400878906,55.505044610250685,44.3609613019047,44.101173400878906,XGBoost,0.0,False
2025-09-17,42.9,43.960025787353516,55.51451169282539,43.93837240217973,43.960025787353516,XGBoost,0.0,False
2025-09-18,43.2,43.617130279541016,55.523980390129935,43.49316157926733,43.617130279541016,XGBoost,0.0,False
2025-09-19,43.2,43.62608337402344,55.53345070243976,43.90938787345888,43.62608337402344,XGBoost,0.0,False
2025-09-22,44.1,43.8066520690918,55.54292263003029,43.906400414857885,43.8066520690918,XGBoost,0.0,False
2025-09-23,45.0,43.28855514526367,55.55239617317707,42.917628633050576,43.28855514526367,XGBoost,0.0,False
2025-09-24,44.8,42.43049240112305,55.56187133215562,42.34631045683054,42.43049240112305,XGBoost,0.0,False
2025-09-25,45.0,42.78562545776367,55.57134810724156,42.44864440031011,42.78562545776367,XGBoost,0.0,False
2025-09-26,44.9,42.648162841796875,55.580826498710536,42.543381922064995,42.648162841796875,XGBoost,0.0,False
2025-09-29,44.2,42.66365432739258,55.59030650683823,42.52617601705114,42.66365432739258,XGBoost,0.0,False
