Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
3/4/25,8.9,8.9,8.4,8.5,110,248303,2123023.1
3/3/25,9,9.5,8.7,8.8,97,388422,3428259.6
2/28/25,9.2,9.2,8.8,9,92,264499,2374077.5
2/27/25,9,9.3,9,9.1,55,147847,1349688.9
2/25/25,9.2,9.5,9,9.2,79,221083,2000221.4
2/24/25,9.6,9.6,9.1,9.3,56,90412,832134.9
2/21/25,9.6,9.7,9.4,9.5,73,426134,4058842
2/20/25,9.8,9.9,9.6,9.7,47,110528,1070867.8
2/19/25,10.1,10.1,9.9,9.9,72,244500,2424252.8
2/18/25,9.8,10.1,9.6,10,256,4797134,47856585.9
2/17/25,9.8,9.8,9.6,9.7,78,185230,1797753.4
2/14/25,9.6,9.9,9.5,9.6,99,255127,2464943.9
2/13/25,9.3,9.6,9.2,9.5,97,410776,3864139.5
2/11/25,9.4,9.5,9,9.1,167,622483,5653108.3
2/10/25,9.6,9.7,9.3,9.4,56,195824,1860876.8
2/7/25,9.6,9.9,9.1,9.5,146,567898,5354298.8
2/6/25,9.3,9.9,9.3,9.6,136,314848,3018686.4
2/5/25,10,10.1,9.5,9.6,241,1307531,12753939.5
2/3/25,10.1,10.1,9.9,10,83,884287,8840645.8
1/31/25,10.2,10.3,10,10.1,171,2363198,24038904.5
1/30/25,10,10.2,10,10.1,132,502915,5058074.1
1/29/25,10.2,10.2,10,10.1,128,716121,7207258.7
1/28/25,10,10.2,9.9,10.1,126,503695,5072944.3
1/27/25,10,10.1,9.9,9.9,142,711004,7079805.4
1/24/25,10,10.2,9.9,10,99,221536,2218108.3
1/23/25,10.1,10.3,9.9,10,213,920915,9162474.4
1/22/25,10.3,10.4,10,10,173,858525,8707711.7
1/21/25,10.3,10.4,10,10.2,257,2661782,27259597.4
1/20/25,10.1,10.3,10.1,10.2,201,2069581,21092192.1
1/17/25,10,10.2,9.9,10.1,178,1118873,11248089.9
1/16/25,10,10.1,9.9,10,92,747819,7440396.9
1/15/25,10.2,10.2,9.9,9.9,143,634963,6320409.3
1/10/25,10,10.4,9.9,10.2,268,2792903,28127342.9
1/9/25,10.4,10.4,9.9,10,243,2301187,23084365.5
1/8/25,10.2,10.7,10.1,10.2,742,5853969,60844726.6
1/7/25,9.8,10.3,9.3,10.1,481,10820595,108278156.6
1/6/25,9.8,10.3,9.4,9.8,504,2820869,27636973.9
1/3/25,10.1,10.6,9.4,9.7,995,8143350,82636306.9
1/2/25,9,10.2,8.9,9.8,705,10468082,102030779.8
12/31/24,9,9.1,8.9,8.9,137,515409,4607356.2
12/30/24,9.2,9.3,9,9,145,312349,2835925.5
12/27/24,9.3,9.4,8.9,9.2,245,1758123,16072954.1
12/26/24,9.3,9.4,9.1,9.1,164,710230,6522429
12/24/24,9.2,9.4,9.1,9.2,183,1812564,16784449
12/23/24,9.4,9.4,9.1,9.2,237,1247635,11419585.9
12/20/24,9.6,9.7,9.3,9.4,315,2813589,26502606.4
12/19/24,8.7,9.7,8.6,9.6,1223,23306895,218990792.7
12/18/24,8.6,8.7,8.3,8.5,195,827048,7029108.7
12/17/24,8.4,8.8,8.1,8.6,423,3603526,30376363.2
12/16/24,8.5,8.6,8.4,8.4,163,653037,5515125.3
12/13/24,8.4,8.9,8.4,8.5,356,1123446,9575647.8
12/12/24,8.9,9.1,8.4,8.5,906,11946879,103165223
12/11/24,9.4,9.4,8.7,8.8,520,3416562,30561160.6
12/10/24,9.5,9.8,9,9.4,803,7218262,67159190.9
12/9/24,8.8,9.6,8.8,9.4,1577,15222411,140623527
12/6/24,7.1,8.8,7,8.6,1835,25854085,208921405.8
12/5/24,7.2,7.3,6.9,7.1,295,3357682,23970234.8
12/4/24,6.7,7.3,6.7,7.1,851,9021983,63683596.2
12/3/24,6.3,6.7,6.2,6.6,254,3858726,24951791.8
12/2/24,6.2,6.3,6.1,6.2,92,747327,4631305
11/29/24,6.3,6.3,6.1,6.1,84,137974,847098.8
11/28/24,6.3,6.3,6.2,6.3,28,132119,831173.7
11/27/24,6.3,6.3,6.2,6.3,39,162821,1018482.3
11/26/24,6.3,6.4,6.2,6.3,49,96436,602911.9
11/25/24,6.3,6.4,6.2,6.3,57,149070,928973.1
11/22/24,6.3,6.4,6.2,6.3,107,491807,3097487.3
11/21/24,6.5,6.5,6.3,6.4,66,168840,1069548.4
11/20/24,6.3,6.6,6.3,6.4,56,159835,1031590.4
11/19/24,6.5,6.5,6.3,6.4,58,144089,922690.8
11/18/24,6.4,6.6,6.4,6.5,179,2543981,16543753
11/14/24,6.3,6.4,6.3,6.4,75,404620,2558520.5
11/13/24,6.4,6.5,6.4,6.4,94,325258,2089781.1
11/12/24,6.5,6.5,6.3,6.4,150,886916,5664559.9
11/11/24,6.4,6.5,6.3,6.3,80,654320,4167687.2
11/8/24,6.2,6.4,6.2,6.4,104,497454,3162926
11/7/24,6.3,6.5,6.2,6.3,150,947862,6009440
11/6/24,6.1,6.3,6.1,6.2,40,292667,1811385.5
11/5/24,6.2,6.2,6,6.2,89,395903,2382243.6
